0.000239808	0	0	0
0.000527233	0	0	0
0.000871745	0	0	0
0.00128487	0	0	0
0.00178042	0	0	0
0.0023739	0	0	0
0.0030747	0	0	0
0.00388509	0	0	0
0.00480582	0	0	0
0.00583859	0	0	0
0.00698747	0	0	0
0.00821685	0	0	0
0.00949541	0	0	0
0.0107826	0	0	0
0.0120875	0	0	0
0.0134203	0	0	0
0.0147922	0	0	0
0.016206	0	0	0
0.0176419	0	0	0
0.0191007	0	0	0
0.0205958	0	0	0
0.0221291	0	0	0
0.0237032	0	0	0
0.0252915	0	0	0
0.0268943	0	0	0
0.0284971	0	0	0
0.0301	0	0	0
0.0316878	0	0	0
0.0332757	0	0	0
0.0348635	0	0	0
0.0364514	0	0	0
0.0380392	0	0	0
0.0396271	0	0	0
0.0412149	0	0	0
0.0428028	0	0	0
0.0443906	0	0	0
0.0459948	0	0	0
0.0475991	0	0	0
0.0492033	0	0	0
0.0507906	0	0	0
0.0523779	0	0	0
0.0539825	0	0	0
0.0555871	0	0	0
0.0571917	0	0	0
0.0588145	0	0	0
0.0604562	0	0	0
0.0620979	0	0	0
0.0637203	0	0	0
0.0653427	0	0	0
0.066965	0	0	0
0.0685874	0	0	0
0.0702301	0	0	0
0.0718938	0	0	0
0.0735575	0	0	0
0.0752212	0	0	0
0.0769074	0	0	0
0.0786171	0	0	0
0.0803267	0	0	0
0.0820363	0	0	0
0.083771	0	0	0
0.0855058	0	0	0
0.0872406	0	0	0
0.0890024	0	0	0
0.0907368	0	0	0
0.0924711	0	0	0
0.0942054	0	0	0
0.0959398	0	0	0
0.0977035	0	0	0
0.0994672	0	0	0
0.101231	0	0	0
0.102964	0	0	0
0.104697	0	0	0
0.106461	0	0	0
0.108194	0	0	0
0.109926	0	0	0
0.111658	0	0	0
0.11339	0	0	0
0.115122	0	0	0
0.116855	0	0	0
0.118587	0	0	0
0.120319	0	0	0
0.122051	0	0	0
0.123746	0	0	0
0.12544	0	0	0
0.127135	0	0	0
0.128829	0	0	0
0.130524	0	0	0
0.132218	0	0	0
0.133872	0	0	0
0.135525	0	0	0
0.137178	0	0	0
0.138831	0	0	0
0.140484	0	0	0
0.142138	0	0	0
0.143791	0	0	0
0.145444	0	0	0
0.147097	0	0	0
0.148751	0	0	0
0.150404	0	0	0
0.152057	0	0	0
0.153655	0	0	0
0.155253	0	0	0
0.156851	0	0	0
0.158449	0	0	0
0.160047	0	0	0
0.161646	0	0	0
0.163244	0	0	0
0.164842	0	0	0
0.16644	0	0	0
0.168038	0	0	0
0.169636	0	0	0
0.171234	0	0	0
0.172832	0	0	0
0.17443	0	0	0
0.176028	0	0	0
0.177627	0	0	0
0.179225	0	0	0
0.180823	0	0	0
0.182421	0	0	0
0.183886	0	0	0
0.185351	0	0	0
0.186816	0	0	0
0.188281	0	0	0
0.189746	0	0	0
0.19121	0	0	0
0.192675	0	0	0
0.19414	0	0	0
0.195605	0	0	0
0.19707	0	0	0
0.198535	0	0	0
0.2	0	0	0
0.201575	0	0	0
0.20315	0	0	0
0.204724	0	0	0
0.206299	0	0	0
0.207874	0	0	0
0.209449	0	0	0
0.211011	0	0	0
0.212573	0	0	0
0.214135	0	0	0
0.215696	0	0	0
0.217258	0	0	0
0.21882	0	0	0
0.220382	0	0	0
0.221944	0	0	0
0.223506	0	0	0
0.225068	0	0	0
0.22663	0	0	0
0.228192	0	0	0
0.229753	0	0	0
0.231315	0	0	0
0.232877	0	0	0
0.234425	0	0	0
0.235972	0	0	0
0.23752	0	0	0
0.239067	0	0	0
0.240614	0	0	0
0.242162	0	0	0
0.243709	0	0	0
0.245257	0	0	0
0.246789	0	0	0
0.248321	0	0	0
0.249853	0	0	0
0.251385	0	0	0
0.252917	0	0	0
0.254449	0	0	0
0.255981	0	0	0
0.257514	0	0	0
0.259046	0	0	0
0.260578	0	0	0
0.26211	0	0	0
0.263642	0	0	0
0.265174	0	0	0
0.266706	0	0	0
0.268238	0	0	0
0.26977	0	0	0
0.271303	0	0	0
0.272835	0	0	0
0.274367	0	0	0
0.275899	0	0	0
0.277431	0	0	0
0.278963	0	0	0
0.280495	0	0	0
0.282008	0	0	0
0.283521	0	0	0
0.285053	0	0	0
0.286586	0	0	0
0.288098	0	0	0
0.28961	0	0	0
0.291102	0	0	0
0.292615	0	0	0
0.294106	0	0	0
0.295597	0	0	0
0.297089	0	0	0
0.29858	0	0	0
0.300072	0	0	0
0.301563	0	0	0
0.303055	0	0	0
0.304546	0	0	0
0.306038	0	0	0
0.307529	0	0	0
0.308997	0	0	0
0.310465	0	0	0
0.311909	0	0	0
0.313377	0	0	0
0.314821	0	0	0
0.316265	0	0	0
0.317708	0	0	0
0.319127	0	0	0
0.320546	0	0	0
0.321965	0	0	0
0.323384	0	0	0
0.324802	0	0	0
0.326221	0	0	0
0.32764	0	0	0
0.329032	0	0	0
0.330451	0	0	0
0.33187	0	0	0
0.333261	0	0	0
0.334651	0	0	0
0.336072	0	0	0
0.337461	0	0	0
0.338851	0	0	0
0.340241	0	0	0
0.341631	0	0	0
0.34302	0	0	0
0.34441	0	0	0
0.345766	0	0	0
0.347157	0	0	0
0.348512	0	0	0
0.349867	0	0	0
0.351259	0	0	0
0.352613	0	0	0
0.353967	0	0	0
0.355321	0	0	0
0.356675	0	0	0
0.358029	0	0	0
0.359383	0	0	0
0.360737	0	0	0
0.36209	0	0	0
0.363444	0	0	0
0.364798	0	0	0
0.366152	0	0	0
0.367506	0	0	0
0.36886	0	0	0
0.370214	0	0	0
0.371509	0	0	0
0.372804	0	0	0
0.374099	0	0	0
0.375394	0	0	0
0.376689	0	0	0
0.377984	0	0	0
0.379279	0	0	0
0.380574	0	0	0
0.381869	0	0	0
0.383164	0	0	0
0.384459	0	0	0
0.385754	0	0	0
0.38705	0	0	0
0.388345	0	0	0
0.38964	0	0	0
0.390935	0	0	0
0.39223	0	0	0
0.393525	0	0	0
0.39482	0	0	0
0.396115	0	0	0
0.39741	0	0	0
0.398705	0	0	0
0.4	0	0	0
0.401316	0	0	0
0.402623	0	0	0
0.403939	0	0	0
0.405255	0	0	0
0.406553	0	0	0
0.407869	0	0	0
0.409176	0	0	0
0.410474	0	0	0
0.411772	0	0	0
0.413061	0	0	0
0.414378	0	0	0
0.415667	0	0	0
0.416956	0	0	0
0.418263	0	0	0
0.419552	0	0	0
0.42086	0	0	0
0.422149	0	0	0
0.423456	0	0	0
0.424755	0	0	0
0.426043	0	0	0
0.427361	0	0	0
0.428669	0	0	0
0.429977	0	0	0
0.431285	0	0	0
0.432592	0	0	0
0.433911	0	0	0
0.435208	0	0	0
0.436506	0	0	0
0.437824	0	0	0
0.439111	0	0	0
0.440419	0	0	0
0.441717	0	0	0
0.443004	0	0	0
0.444312	0	0	0
0.445599	0	0	0
0.446907	0	0	0
0.448205	0	0	0
0.449491	0	0	0
0.4508	0	0	0
0.452097	0	0	0
0.453406	0	0	0
0.454703	0	0	0
0.456012	0	0	0
0.457333	0	0	0
0.45863	0	0	0
0.459951	0	0	0
0.46126	0	0	0
0.462569	0	0	0
0.463878	0	0	0
0.465187	0	0	0
0.466509	0	0	0
0.467817	0	0	0
0.469126	0	0	0
0.470448	0	0	0
0.471744	0	0	0
0.473052	0	0	0
0.474361	0	0	0
0.475656	0	0	0
0.476965	0	0	0
0.47826	0	0	0
0.479569	0	0	0
0.480878	0	0	0
0.482173	0	0	0
